Census Tract,Population 16 Years and Over:,Population 16 Years and Over: In Labor Force,Population 16 Years and Over: In Labor Force: Civilian: Employed,Population 16 Years and Over: In Labor Force: Civilian: Unemployed,Population 16 Years and Over: Not in Labor Force,Population 25 Years and Over:,Population 25 Years and Over: Less than High School,Population 25 Years and Over: High School Graduate (Includes Equivalency),Population 25 Years and Over: Some College,Population 25 Years and Over: Bachelor's Degree,Population 25 Years and Over: Master's Degree,Population 25 Years and Over: Professional School Degree,Population 25 Years and Over: Doctorate Degree,Average Family Income (In 2022 Inflation Adjusted Dollars),Households:,Households: With Public Assistance Income,Households: No Public Assistance Income,Households: With Retirement Income,Households: No Retirement Income,Families: 3.00 to 3.99,Families: 4.00 to 4.99,Families: 5.00 and Over,Total:,Total: No Health Insurance Coverage,Total: With Health Insurance Coverage,Total: With Health Insurance Coverage: Public Health Coverage,Total: With Health Insurance Coverage: Private Health Insurance,Population Under 18:,Population Under 18: No Health Insurance Coverage,Population Under 18: With Health Insurance Coverage,Population 18 to 24:,Population 18 to 24: No Health Insurance Coverage,Population 18 to 24: With Health Insurance Coverage,Population 25 to 34:,Population 25 to 34: No Health Insurance Coverage,Population 25 to 34: With Health Insurance Coverage,Population 35 to 64:,Population 35 to 64: No Health Insurance Coverage,Population 35 to 64: With Health Insurance Coverage,Population 65 or Older:,Population 65 or Older: No Health Insurance Coverage,Population 65 or Older: With Health Insurance Coverage
606000,1591,1029,905,124,562,1398,62,178,409,482,117,32,118,204873.6626,878,15,863,246,632,25,80,335,1852,52,1800,514,1637,317,23,294,147,0,147,268,29,239,644,0,644,476,0,476
606100,1706,1151,1128,14,555,1513,6,79,102,731,285,222,88,308895.6459,820,8,812,122,698,31,43,581,2470,19,2451,314,2371,912,6,906,62,0,62,179,13,166,1051,0,1051,266,0,266
606200,3153,2313,2168,137,840,2756,55,211,297,922,706,439,126,237284.8459,1478,42,1436,359,1119,22,136,927,4206,82,4124,860,3924,1329,21,1308,148,0,148,273,49,224,1758,12,1746,698,0,698
606300,1768,1223,1199,24,545,1662,31,110,278,561,444,159,79,288999.8498,951,11,940,171,780,68,22,522,2507,10,2497,448,2327,794,0,794,71,0,71,259,0,259,1004,10,994,379,0,379
606400,2300,1566,1528,38,734,1974,31,138,160,731,408,395,111,413950.4,988,14,974,176,812,29,74,739,3231,23,3208,481,3050,1157,10,1147,150,0,150,92,0,92,1436,13,1423,396,0,396
606500,2558,1547,1365,182,1011,2313,182,850,683,195,374,5,24,124532.7824,1146,29,1117,459,687,101,131,261,3059,178,2881,1397,1980,580,57,523,244,3,241,365,42,323,1179,76,1103,691,0,691
606600,2147,1781,1547,234,366,1896,35,353,433,555,344,108,68,153291.2903,1205,3,1202,293,912,126,99,299,2487,232,2255,732,1880,361,0,361,252,0,252,525,155,370,923,77,846,426,0,426
606700,3933,2629,2561,68,1304,3591,213,1127,939,958,320,16,18,120912.7126,2172,61,2111,618,1554,204,190,656,4535,255,4280,1349,3575,705,0,705,362,1,361,572,144,428,2044,110,1934,852,0,852
606800,3356,2094,1978,116,1262,2925,500,835,782,518,252,18,20,111976.5957,1632,11,1621,445,1187,182,168,320,4114,308,3806,1313,3005,901,48,853,328,28,300,526,65,461,1617,167,1450,742,0,742
607000,3829,2373,2266,107,1456,3384,463,1662,665,473,93,18,10,84519.15612,1962,63,1899,486,1476,235,136,289,4577,337,4240,1681,3134,924,135,789,325,0,325,567,46,521,1859,156,1703,902,0,902
607100,2891,1891,1747,144,1000,2474,82,1098,604,515,169,0,6,105632.3651,1297,43,1254,377,920,210,122,298,3994,425,3569,1305,2612,1239,246,993,351,44,307,449,63,386,1516,72,1444,439,0,439
607200,3783,2677,2468,209,1106,3140,253,1083,1147,499,108,32,18,106375.1033,1867,59,1808,407,1460,159,239,281,4313,317,3996,1333,3138,704,75,629,620,88,532,714,28,686,1590,121,1469,685,5,680
607300,3500,2656,2425,198,844,3095,215,1242,624,731,198,34,51,104610.2439,1784,49,1735,448,1336,192,79,350,4309,153,4156,1488,3185,984,0,984,244,0,244,922,96,826,1451,57,1394,708,0,708
607401,2281,1604,1451,153,677,2066,97,650,855,296,148,10,10,128979.1667,1157,22,1135,245,912,44,95,353,2686,189,2497,1042,1817,480,18,462,149,0,149,427,84,343,1109,87,1022,521,0,521
607402,2217,1506,1394,112,711,1986,153,658,631,296,188,41,19,101058.0597,1111,25,1086,235,876,198,132,177,2838,100,2738,1326,1821,740,0,740,150,0,150,317,70,247,1213,30,1183,418,0,418
607502,5353,2890,2774,116,2463,4806,353,708,1120,1434,503,570,118,265709.5322,2257,0,2257,907,1350,102,152,1203,5972,63,5909,1907,5157,1516,0,1516,177,0,177,347,0,347,2170,63,2107,1762,0,1762
607503,5423,3530,3378,152,1893,4694,208,696,782,1514,980,457,57,202742.3549,2183,39,2144,608,1575,170,234,1214,6129,297,5832,1580,5022,1221,49,1172,620,80,540,522,16,506,2861,152,2709,905,0,905
607504,2897,1839,1730,109,1058,2504,32,269,366,869,463,336,169,311343.4164,1188,17,1171,340,848,56,130,878,3944,19,3925,784,3691,1325,0,1325,137,0,137,160,19,141,1672,0,1672,650,0,650
607505,3146,2119,2003,60,1027,2714,130,519,371,858,395,278,163,229165.1182,1415,0,1415,406,1009,119,91,832,3762,156,3606,900,3323,823,48,775,322,13,309,145,25,120,1625,59,1566,847,11,836
607506,2785,1902,1726,176,883,2213,89,337,555,749,419,44,20,129945.8924,1419,22,1397,163,1256,114,130,368,3275,154,3121,707,2794,528,3,525,757,41,716,534,7,527,1172,74,1098,284,29,255
607507,5661,4041,3664,274,1620,4907,392,1271,919,1398,759,135,33,111901.8491,3540,0,3540,518,3022,141,210,389,6725,680,6045,1684,4568,1354,30,1324,622,116,506,1451,197,1254,2429,337,2092,869,0,869
607600,1809,1008,908,86,801,1586,116,621,431,276,112,21,9,133771.6918,782,0,782,267,515,84,144,234,2264,177,2087,798,1640,565,13,552,147,7,140,178,11,167,904,134,770,470,12,458
607701,5537,3234,3087,147,2303,4696,984,2245,973,376,73,45,0,66160.40516,2849,66,2783,414,2435,171,177,198,7125,1766,5359,3020,2703,1734,234,1500,762,247,515,956,445,511,2673,840,1833,1000,0,1000
607702,4244,3074,2949,125,1170,3780,736,1231,830,729,142,54,58,92572.73535,2099,0,2099,357,1742,97,224,255,5080,980,4100,1837,2668,1054,0,1054,297,136,161,712,43,669,2423,801,1622,594,0,594
607801,5097,3900,3863,37,1197,4695,309,1993,1405,707,224,57,0,78351.86656,3198,8,3190,665,2533,156,148,166,6720,621,6099,2683,3846,1761,45,1716,307,0,307,1260,329,931,2469,247,2222,923,0,923
607802,1847,1277,1185,92,570,1685,302,570,527,196,77,13,0,84907.66823,881,46,835,259,622,118,85,182,2412,257,2155,1049,1427,597,41,556,182,28,154,302,121,181,931,62,869,400,5,395
607900,1629,1111,1056,50,518,1299,73,324,398,340,110,15,39,152450.1109,680,13,667,186,494,57,104,228,1999,68,1931,537,1645,499,12,487,242,0,242,232,8,224,767,22,745,259,26,233
608001,2843,1916,1815,101,927,2623,276,870,629,598,220,30,0,122024.1636,1390,29,1361,254,1136,123,83,356,3341,234,3107,1200,2293,597,0,597,224,0,224,652,41,611,1476,193,1283,392,0,392
608202,3047,2083,2057,26,964,2770,59,692,1100,595,249,55,20,124663.4545,1504,9,1495,393,1111,185,255,430,3748,298,3450,1137,2756,811,0,811,167,19,148,452,140,312,1676,139,1537,642,0,642
608205,3444,2445,2330,99,999,2937,290,679,724,869,324,44,7,141471.2798,1588,77,1511,421,1167,99,154,652,4440,97,4343,1146,3806,1249,0,1249,288,0,288,372,43,329,1712,54,1658,819,0,819
608206,3121,2298,1913,357,823,2628,154,963,809,522,121,38,21,135094.8744,1273,144,1129,328,945,116,163,553,3633,167,3466,1015,2859,706,0,706,371,56,315,322,14,308,1698,97,1601,536,0,536
608209,2702,1459,1316,143,1243,2590,86,781,762,700,249,0,12,129197.7778,1410,37,1373,485,925,101,64,516,2999,37,2962,1427,2349,351,0,351,60,18,42,350,19,331,1241,0,1241,997,0,997
608210,2795,1975,1920,51,820,2273,241,599,805,451,117,48,12,89062.52567,1681,18,1663,311,1370,102,99,303,3963,354,3609,1188,2797,1300,65,1235,452,111,341,483,102,381,1280,76,1204,448,0,448
608211,4300,2822,2659,163,1478,3936,275,1054,1096,945,424,98,44,103136.4521,2319,44,2275,553,1766,148,321,348,5566,157,5409,1812,4285,1393,0,1393,321,0,321,990,100,890,2103,41,2062,759,16,743
608302,4601,3064,2767,288,1537,3956,267,1947,779,649,278,36,0,108918.928,2168,58,2110,497,1671,210,77,490,5301,212,5089,1822,3999,885,0,885,652,0,652,808,162,646,2096,50,2046,860,0,860
608303,2444,1640,1519,121,804,1958,121,827,701,230,50,8,21,92320.54484,1062,27,1035,324,738,141,144,282,2998,235,2763,1189,1991,687,25,662,353,13,340,215,65,150,1228,132,1096,515,0,515
608304,5934,3956,3690,249,1978,5287,297,1586,1689,1298,340,36,41,107492.7409,2899,35,2864,773,2126,240,154,695,7044,401,6643,2100,5229,1396,0,1396,586,0,586,1072,36,1036,2690,365,2325,1300,0,1300
608401,2987,2233,2114,119,754,2435,152,881,607,587,137,33,38,117393.8,1212,18,1194,290,922,139,156,396,3774,168,3606,1048,2992,1000,95,905,347,11,336,459,20,439,1493,42,1451,475,0,475
608402,3327,2117,2047,70,1210,2657,194,752,651,839,197,24,0,148397.5052,1342,9,1333,409,933,152,122,435,3902,137,3765,1030,3122,821,16,805,491,0,491,325,6,319,1672,115,1557,593,0,593
608403,5406,4049,3726,323,1357,4454,186,1398,1205,1134,350,161,20,165998.0512,1981,128,1853,349,1632,189,217,1003,6790,233,6557,1255,5694,1799,67,1732,588,31,557,752,38,714,3186,97,3089,465,0,465
608404,5471,4103,3895,208,1368,4777,230,1121,1518,1071,455,382,0,130826.6809,2565,39,2526,1002,1563,164,180,1113,7190,288,6902,2228,5884,1830,39,1791,583,60,523,859,44,815,2674,145,2529,1244,0,1244
608503,1987,1415,1264,151,572,1688,123,501,603,304,112,45,0,144611.8443,1152,78,1074,234,918,13,109,187,2595,81,2514,909,1912,662,0,662,264,28,236,270,13,257,1067,40,1027,332,0,332
608504,3028,2229,2103,126,799,2647,218,900,940,384,69,102,34,98623.44828,1745,0,1745,265,1480,151,101,157,3805,239,3566,1523,2418,872,32,840,447,0,447,737,166,571,1314,41,1273,435,0,435
608600,4300,3006,2877,129,1294,3889,455,1655,1101,555,113,10,0,106798.6871,2268,62,2206,315,1953,160,216,393,5312,477,4835,1811,3462,1123,0,1123,470,217,253,883,163,720,1913,97,1816,923,0,923
608700,6183,4119,4043,76,2064,5092,306,1409,1671,1327,305,57,17,138373.4901,2835,101,2734,651,2184,162,246,1067,7412,261,7151,1884,6124,1845,115,1730,633,66,567,835,27,808,3005,53,2952,1094,0,1094
608800,4964,3499,3405,94,1465,4414,473,1640,1218,872,155,56,0,124752.0275,2266,50,2216,733,1533,140,67,586,5881,875,5006,2030,4141,995,33,962,585,212,373,914,280,634,2143,313,1830,1244,37,1207
608901,4770,3156,2930,226,1614,4342,529,1876,1114,654,133,0,36,127194.1439,2159,128,2031,448,1711,173,112,829,5643,267,5376,2155,4009,955,20,935,429,123,306,847,0,847,2558,124,2434,854,0,854
608903,2560,1739,1606,133,821,2195,125,867,587,417,181,18,0,123499.5261,1028,0,1028,286,742,107,138,386,2802,178,2624,983,2124,289,8,281,328,7,321,361,49,312,1113,114,999,711,0,711
608904,1648,1144,1109,35,504,1439,125,481,525,186,69,37,16,146989.2532,638,52,586,227,411,29,107,283,1963,17,1946,455,1712,429,0,429,101,0,101,26,0,26,1133,17,1116,274,0,274
609000,1196,750,702,48,446,1075,162,353,393,144,20,3,0,105070.915,487,30,457,166,321,49,22,114,1384,107,1277,730,770,216,0,216,120,6,114,156,27,129,649,71,578,243,3,240
609103,4735,3300,3190,110,1435,4311,620,1114,1113,1051,372,5,36,111671.7883,2215,31,2184,516,1699,248,188,570,5580,171,5409,2001,4297,1065,0,1065,412,0,412,844,28,816,2327,143,2184,932,0,932
609201,4180,2995,2727,268,1185,3519,166,918,1406,673,323,19,14,97213.60053,2018,80,1938,511,1507,377,232,469,5308,298,5010,1870,3568,1328,19,1309,499,17,482,1016,65,951,1955,197,1758,510,0,510
609202,3785,2255,2010,245,1530,3366,368,1116,1020,545,270,19,28,98638.94653,1811,9,1802,550,1261,206,306,314,4902,283,4619,2450,2876,1239,104,1135,327,0,327,610,69,541,1916,110,1806,810,0,810
609204,2801,1862,1598,264,939,2265,320,574,1079,125,153,0,14,75911.16334,1282,54,1228,284,998,227,60,110,4092,515,3577,1858,2081,1567,170,1397,361,104,257,484,88,396,1174,153,1021,506,0,506
609205,4865,3123,2941,156,1742,4055,311,1741,1017,621,271,57,37,110470.7983,2255,0,2255,592,1663,126,116,569,5975,662,5313,2093,4014,1486,212,1274,502,3,499,655,161,494,2357,286,2071,975,0,975
609206,3928,2769,2554,215,1159,3361,141,873,1225,822,263,0,37,141669.6763,1639,92,1547,403,1236,192,183,625,4829,250,4579,1288,3840,1242,21,1221,268,17,251,586,100,486,2128,112,2016,605,0,605
609207,3760,2827,2470,357,933,3013,45,517,1152,420,840,16,23,109875.7601,1685,240,1445,420,1265,146,122,549,4520,98,4422,1369,4205,953,0,953,583,22,561,318,32,286,2184,44,2140,482,0,482
610300,2210,1230,1056,174,980,1283,232,297,230,156,262,96,10,83112.36559,1075,25,1050,65,1010,79,63,28,2201,82,2119,674,1788,247,12,235,755,25,730,375,35,340,397,10,387,427,0,427
610400,3981,2040,1872,168,1941,3328,694,1614,793,147,40,40,0,67001.68067,1243,21,1222,77,1166,83,103,37,3558,470,3088,1807,1707,1178,75,1103,228,19,209,422,0,422,1435,376,1059,295,0,295
610500,5287,3608,3498,110,1679,4316,915,1191,1444,663,89,14,0,106910.9911,2213,52,2161,348,1865,348,249,280,7059,657,6402,2759,4159,1892,42,1850,925,253,672,654,107,547,2648,255,2393,940,0,940
610600,1246,693,648,45,553,1137,177,270,362,219,105,4,0,73102.31481,743,18,725,161,582,70,16,49,1177,52,1125,528,879,140,6,134,74,0,74,221,15,206,437,31,406,305,0,305
610800,2129,1414,1328,86,715,1711,407,637,352,264,45,0,6,92180.033,1015,41,974,198,817,24,85,204,2777,207,2570,1058,1796,758,82,676,424,0,424,314,19,295,821,53,768,460,53,407
610900,2788,1877,1758,103,911,2594,126,958,631,596,195,13,75,121281.4867,1493,91,1402,463,1030,129,60,355,3229,359,2870,1090,2258,531,55,476,188,23,165,557,46,511,1276,235,1041,677,0,677
611000,4707,2957,2775,182,1750,3838,450,1883,1042,300,143,20,0,91937.36474,2262,26,2236,515,1747,135,200,473,6432,546,5886,2824,3505,2032,110,1922,647,40,607,897,312,585,2121,84,2037,735,0,735
611100,2315,1509,1406,103,806,2110,68,817,798,339,59,29,0,105708.9362,1240,24,1216,322,918,158,111,189,2986,392,2594,935,2061,712,110,602,208,0,208,575,222,353,949,60,889,542,0,542
611200,3677,2589,2453,133,1088,3059,143,1091,662,842,250,31,40,142040.1891,1646,37,1609,442,1204,185,234,559,4410,170,4240,1259,3624,1062,84,978,444,31,413,543,12,531,1777,43,1734,584,0,584
611300,3683,2206,2122,84,1477,3189,357,1154,944,564,124,4,42,108915.2607,1485,47,1438,446,1039,148,154,378,4095,194,3901,1571,2910,892,42,850,343,19,324,595,84,511,1570,49,1521,695,0,695
611400,3615,2465,2236,229,1150,2988,164,1350,858,433,141,24,18,131795.9413,1542,16,1526,391,1151,240,187,356,4291,208,4083,1639,3191,936,55,881,431,0,431,602,15,587,1773,138,1635,549,0,549
611500,4198,2395,2276,119,1803,3655,313,1275,1275,580,160,52,0,124256.8908,1664,39,1625,491,1173,194,128,576,4100,233,3867,1391,3265,447,0,447,440,29,411,417,89,328,1790,67,1723,1006,48,958
611600,3545,2477,2142,335,1068,2880,336,1027,801,599,100,17,0,86399.50062,2093,74,2019,220,1873,69,118,241,4020,410,3610,1687,2193,587,0,587,581,224,357,804,105,699,1461,81,1380,587,0,587
611700,2294,1669,1539,130,625,1968,87,713,737,248,138,41,4,105098.6595,1052,27,1025,311,741,97,99,286,2945,182,2763,1015,1961,776,0,776,201,0,201,472,102,370,1147,80,1067,349,0,349