"ACSSF","nj","140","00",,,,"34","007",,,"607702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6077.02",,,"Census Tract 6077.02, Camden County, New Jersey","34007607702","3118231","63228",,,4244,3074,0,3074,2949,125,1170,2182,1806,0,1806,1750,56,376,2062,1268,0,1268,1199,69,794,3780,736,1231,830,729,142,54,58,92572.7353463588,2099,0,2099,2099,357,1742,1126,301,249,97,224,255,5080,980,4100,1837,2668,1054,0,1054,877,177,297,136,161,50,111,712,43,669,89,603,2423,801,1622,289,1379,594,0,594,532,398
"ACSSF","nj","140","00",,,,"34","007",,,"607801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6078.01",,,"Census Tract 6078.01, Camden County, New Jersey","34007607801","2324212","30814",,,5097,3900,0,3900,3863,37,1197,2342,1888,0,1888,1888,0,454,2755,2012,0,2012,1975,37,743,4695,309,1993,1405,707,224,57,0,78351.8665607625,3198,8,3190,3198,665,2533,1259,481,308,156,148,166,6720,621,6099,2683,3846,1761,45,1716,1222,494,307,0,307,38,269,1260,329,931,74,857,2469,247,2222,550,1701,923,0,923,799,525
"ACSSF","nj","140","00",,,,"34","007",,,"607802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6078.02",,,"Census Tract 6078.02, Camden County, New Jersey","34007607802","1326109","12996",,,1847,1277,0,1277,1185,92,570,895,679,0,679,600,79,216,952,598,0,598,585,13,354,1685,302,570,527,196,77,13,0,84907.6682316119,881,46,835,881,259,622,639,191,63,118,85,182,2412,257,2155,1049,1427,597,41,556,363,287,182,28,154,36,143,302,121,181,22,159,931,62,869,265,634,400,5,395,363,204
"ACSSF","nj","140","00",,,,"34","007",,,"607900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6079",,,"Census Tract 6079, Camden County, New Jersey","34007607900","1169240","24856",,,1629,1111,5,1106,1056,50,518,813,597,5,592,559,33,216,816,514,0,514,497,17,302,1299,73,324,398,340,110,15,39,152450.110864745,680,13,667,680,186,494,451,26,36,57,104,228,1999,68,1931,537,1645,499,12,487,122,423,242,0,242,18,225,232,8,224,46,206,767,22,745,128,662,259,26,233,223,129
"ACSSF","nj","140","00",,,,"34","007",,,"608001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6080.01",,,"Census Tract 6080.01, Camden County, New Jersey","34007608001","1799724","0",,,2843,1916,0,1916,1815,101,927,1544,1141,0,1141,1051,90,403,1299,775,0,775,764,11,524,2623,276,870,629,598,220,30,0,122024.163568773,1390,29,1361,1390,254,1136,807,202,43,123,83,356,3341,234,3107,1200,2293,597,0,597,387,317,224,0,224,24,200,652,41,611,141,482,1476,193,1283,293,1071,392,0,392,355,223
"ACSSF","nj","140","00",,,,"34","007",,,"608202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6082.02",,,"Census Tract 6082.02, Camden County, New Jersey","34007608202","3392437","25352",,,3047,2083,0,2083,2057,26,964,1564,1242,0,1242,1216,26,322,1483,841,0,841,841,0,642,2770,59,692,1100,595,249,55,20,124663.454545455,1504,9,1495,1504,393,1111,1100,129,101,185,255,430,3748,298,3450,1137,2756,811,0,811,258,560,167,19,148,0,148,452,140,312,140,172,1676,139,1537,97,1464,642,0,642,642,412
"ACSSF","nj","140","00",,,,"34","007",,,"608205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6082.05",,,"Census Tract 6082.05, Camden County, New Jersey","34007608205","2683489","30840",,,3444,2445,16,2429,2330,99,999,1582,1140,0,1140,1098,42,442,1862,1305,16,1289,1232,57,557,2937,290,679,724,869,324,44,7,141471.279761905,1588,77,1511,1588,421,1167,1344,143,296,99,154,652,4440,97,4343,1146,3806,1249,0,1249,155,1107,288,0,288,39,249,372,43,329,114,221,1712,54,1658,73,1625,819,0,819,765,604
"ACSSF","nj","140","00",,,,"34","007",,,"608206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6082.06",,,"Census Tract 6082.06, Camden County, New Jersey","34007608206","2783790","30232",,,3121,2298,28,2270,1913,357,823,1600,1270,12,1258,1056,202,330,1521,1028,16,1012,857,155,493,2628,154,963,809,522,121,38,21,135094.874371859,1273,144,1129,1273,328,945,995,89,74,116,163,553,3633,167,3466,1015,2859,706,0,706,127,648,371,56,315,24,291,322,14,308,82,242,1698,97,1601,246,1411,536,0,536,536,267
"ACSSF","nj","140","00",,,,"34","007",,,"608209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6082.09",,,"Census Tract 6082.09, Camden County, New Jersey","34007608209","2762632","72503",,,2702,1459,0,1459,1316,143,1243,1292,760,0,760,692,68,532,1410,699,0,699,624,75,711,2590,86,781,762,700,249,0,12,129197.777777778,1410,37,1373,1410,485,925,855,136,38,101,64,516,2999,37,2962,1427,2349,351,0,351,36,315,60,18,42,13,29,350,19,331,25,306,1241,0,1241,375,929,997,0,997,978,770
"ACSSF","nj","140","00",,,,"34","007",,,"608210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6082.10",,,"Census Tract 6082.10, Camden County, New Jersey","34007608210","4835266","40939",,,2795,1975,4,1971,1920,51,820,1398,1098,4,1094,1085,9,300,1397,877,0,877,835,42,520,2273,241,599,805,451,117,48,12,89062.5256673511,1681,18,1663,1681,311,1370,974,386,84,102,99,303,3963,354,3609,1188,2797,1300,65,1235,397,914,452,111,341,94,247,483,102,381,69,335,1280,76,1204,260,960,448,0,448,368,341
"ACSSF","nj","140","00",,,,"34","007",,,"608211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6082.11",,,"Census Tract 6082.11, Camden County, New Jersey","34007608211","5902356","49488",,,4300,2822,0,2822,2659,163,1478,2008,1315,0,1315,1201,114,693,2292,1507,0,1507,1458,49,785,3936,275,1054,1096,945,424,98,44,103136.452095808,2319,44,2275,2319,553,1766,1336,79,440,148,321,348,5566,157,5409,1812,4285,1393,0,1393,361,1086,321,0,321,89,256,990,100,890,158,732,2103,41,2062,461,1714,759,16,743,743,497
"ACSSF","nj","140","00",,,,"34","007",,,"608302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6083.02",,,"Census Tract 6083.02, Camden County, New Jersey","34007608302","2933064","154457",,,4601,3064,9,3055,2767,288,1537,2325,1623,9,1614,1458,156,702,2276,1441,0,1441,1309,132,835,3956,267,1947,779,649,278,36,0,108918.927973199,2168,58,2110,2168,497,1671,1194,243,174,210,77,490,5301,212,5089,1822,3999,885,0,885,211,720,652,0,652,71,581,808,162,646,83,566,2096,50,2046,597,1569,860,0,860,860,563
"ACSSF","nj","140","00",,,,"34","007",,,"608303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6083.03",,,"Census Tract 6083.03, Camden County, New Jersey","34007608303","3780975","22719",,,2444,1640,0,1640,1519,121,804,1119,747,0,747,691,56,372,1325,893,0,893,828,65,432,1958,121,827,701,230,50,8,21,92320.5448354143,1062,27,1035,1062,324,738,881,215,99,141,144,282,2998,235,2763,1189,1991,687,25,662,316,346,353,13,340,94,262,215,65,150,22,137,1228,132,1096,242,873,515,0,515,515,373
"ACSSF","nj","140","00",,,,"34","007",,,"608304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6083.04",,,"Census Tract 6083.04, Camden County, New Jersey","34007608304","4507707","16162",,,5934,3956,17,3939,3690,249,1978,2763,2000,17,1983,1934,49,763,3171,1956,0,1956,1756,200,1215,5287,297,1586,1689,1298,340,36,41,107492.740926158,2899,35,2864,2899,773,2126,1598,292,217,240,154,695,7044,401,6643,2100,5229,1396,0,1396,298,1098,586,0,586,292,294,1072,36,1036,88,948,2690,365,2325,269,2084,1300,0,1300,1153,805
"ACSSF","nj","140","00",,,,"34","007",,,"608401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6084.01",,,"Census Tract 6084.01, Camden County, New Jersey","34007608401","3339785","2492",,,2987,2233,0,2233,2114,119,754,1526,1174,0,1174,1095,79,352,1461,1059,0,1059,1019,40,402,2435,152,881,607,587,137,33,38,117393.8,1212,18,1194,1212,290,922,1000,190,119,139,156,396,3774,168,3606,1048,2992,1000,95,905,232,679,347,11,336,24,312,459,20,439,128,328,1493,42,1451,237,1290,475,0,475,427,383
"ACSSF","nj","140","00",,,,"34","007",,,"608402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6084.02",,,"Census Tract 6084.02, Camden County, New Jersey","34007608402","4315014","3510",,,3327,2117,0,2117,2047,70,1210,1687,1110,0,1110,1059,51,577,1640,1007,0,1007,988,19,633,2657,194,752,651,839,197,24,0,148397.505197505,1342,9,1333,1342,409,933,962,99,154,152,122,435,3902,137,3765,1030,3122,821,16,805,124,695,491,0,491,63,428,325,6,319,9,319,1672,115,1557,241,1342,593,0,593,593,338
"ACSSF","nj","140","00",,,,"34","007",,,"608403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6084.03",,,"Census Tract 6084.03, Camden County, New Jersey","34007608403","6368085","188757",,,5406,4049,0,4049,3726,323,1357,2767,2145,0,2145,1986,159,622,2639,1904,0,1904,1740,164,735,4454,186,1398,1205,1134,350,161,20,165998.051224944,1981,128,1853,1981,349,1632,1796,299,88,189,217,1003,6790,233,6557,1255,5694,1799,67,1732,248,1484,588,31,557,38,557,752,38,714,177,548,3186,97,3089,333,2828,465,0,465,459,277
"ACSSF","nj","140","00",,,,"34","007",,,"608404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6084.04",,,"Census Tract 6084.04, Camden County, New Jersey","34007608404","6847061","77942",,,5471,4103,0,4103,3895,208,1368,2565,1915,0,1915,1890,25,650,2906,2188,0,2188,2005,183,718,4777,230,1121,1518,1071,455,382,0,130826.680896478,2565,39,2526,2565,1002,1563,1874,208,209,164,180,1113,7190,288,6902,2228,5884,1830,39,1791,588,1382,583,60,523,61,462,859,44,815,46,808,2674,145,2529,415,2232,1244,0,1244,1118,1000
"ACSSF","nj","140","00",,,,"34","007",,,"608503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6085.03",,,"Census Tract 6085.03, Camden County, New Jersey","34007608503","2490656","0",,,1987,1415,0,1415,1264,151,572,1020,632,0,632,541,91,388,967,783,0,783,723,60,184,1688,123,501,603,304,112,45,0,144611.844331641,1152,78,1074,1152,234,918,591,108,174,13,109,187,2595,81,2514,909,1912,662,0,662,266,519,264,28,236,67,169,270,13,257,43,226,1067,40,1027,224,803,332,0,332,309,195
"ACSSF","nj","140","00",,,,"34","007",,,"608504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6085.04",,,"Census Tract 6085.04, Camden County, New Jersey","34007608504","2345652","19056",,,3028,2229,0,2229,2103,126,799,1069,772,0,772,692,80,297,1959,1457,0,1457,1411,46,502,2647,218,900,940,384,69,102,34,98623.4482758621,1745,0,1745,1745,265,1480,725,215,101,151,101,157,3805,239,3566,1523,2418,872,32,840,471,369,447,0,447,166,417,737,166,571,29,542,1314,41,1273,438,898,435,0,435,419,192
"ACSSF","nj","140","00",,,,"34","007",,,"608600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6086",,,"Census Tract 6086, Camden County, New Jersey","34007608600","4902290","150323",,,4300,3006,0,3006,2877,129,1294,2149,1685,0,1685,1659,26,464,2151,1321,0,1321,1218,103,830,3889,455,1655,1101,555,113,10,0,106798.687089716,2268,62,2206,2268,315,1953,1371,207,395,160,216,393,5312,477,4835,1811,3462,1123,0,1123,330,893,470,217,253,72,181,883,163,720,205,515,1913,97,1816,352,1559,923,0,923,852,314
"ACSSF","nj","140","00",,,,"34","007",,,"608700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6087",,,"Census Tract 6087, Camden County, New Jersey","34007608700","9307767","35573",,,6183,4119,0,4119,4043,76,2064,2751,2162,0,2162,2124,38,589,3432,1957,0,1957,1919,38,1475,5092,306,1409,1671,1327,305,57,17,138373.490112239,2835,101,2734,2835,651,2184,1871,166,230,162,246,1067,7412,261,7151,1884,6124,1845,115,1730,291,1514,633,66,567,34,533,835,27,808,81,730,3005,53,2952,421,2646,1094,0,1094,1057,701
"ACSSF","nj","140","00",,,,"34","007",,,"608800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6088",,,"Census Tract 6088, Camden County, New Jersey","34007608800","8656740","15360",,,4964,3499,0,3499,3405,94,1465,2375,1642,0,1642,1579,63,733,2589,1857,0,1857,1826,31,732,4414,473,1640,1218,872,155,56,0,124752.027543994,2266,50,2216,2266,733,1533,1307,69,445,140,67,586,5881,875,5006,2030,4141,995,33,962,304,782,585,212,373,154,219,914,280,634,71,563,2143,313,1830,375,1573,1244,37,1207,1126,1004
"ACSSF","nj","140","00",,,,"34","007",,,"608901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6089.01",,,"Census Tract 6089.01, Camden County, New Jersey","34007608901","9751003","157764",,,4770,3156,0,3156,2930,226,1614,2475,1786,0,1786,1615,171,689,2295,1370,0,1370,1315,55,925,4342,529,1876,1114,654,133,0,36,127194.143857416,2159,128,2031,2159,448,1711,1571,309,148,173,112,829,5643,267,5376,2155,4009,955,20,935,331,604,429,123,306,66,270,847,0,847,321,542,2558,124,2434,632,1956,854,0,854,805,637
"ACSSF","nj","140","00",,,,"34","007",,,"608903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6089.03",,,"Census Tract 6089.03, Camden County, New Jersey","34007608903","13499905","22447",,,2560,1739,0,1739,1606,133,821,1344,944,0,944,838,106,400,1216,795,0,795,768,27,421,2195,125,867,587,417,181,18,0,123499.526066351,1028,0,1028,1028,286,742,844,69,144,107,138,386,2802,178,2624,983,2124,289,8,281,88,203,328,7,321,36,301,361,49,312,15,297,1113,114,999,167,931,711,0,711,677,392
"ACSSF","nj","140","00",,,,"34","007",,,"608904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6089.04",,,"Census Tract 6089.04, Camden County, New Jersey","34007608904","69994840","384333",,,1648,1144,0,1144,1109,35,504,862,625,0,625,590,35,237,786,519,0,519,519,0,267,1439,125,481,525,186,69,37,16,146989.253187614,638,52,586,638,227,411,549,104,26,29,107,283,1963,17,1946,455,1712,429,0,429,61,373,101,0,101,0,101,26,0,26,9,17,1133,17,1116,111,1020,274,0,274,274,201
"ACSSF","nj","140","00",,,,"34","007",,,"609000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6090",,,"Census Tract 6090, Camden County, New Jersey","34007609000","4442825","4000",,,1196,750,0,750,702,48,446,635,447,0,447,433,14,188,561,303,0,303,269,34,258,1075,162,353,393,144,20,3,0,105070.91503268,487,30,457,487,166,321,306,47,74,49,22,114,1384,107,1277,730,770,216,0,216,167,61,120,6,114,34,88,156,27,129,49,80,649,71,578,243,395,243,3,240,237,146
"ACSSF","nj","140","00",,,,"34","007",,,"609103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6091.03",,,"Census Tract 6091.03, Camden County, New Jersey","34007609103","21271835","361762",,,4735,3300,0,3300,3190,110,1435,2095,1427,0,1427,1364,63,668,2640,1873,0,1873,1826,47,767,4311,620,1114,1113,1051,372,5,36,111671.788250484,2215,31,2184,2215,516,1699,1549,219,324,248,188,570,5580,171,5409,2001,4297,1065,0,1065,321,819,412,0,412,91,321,844,28,816,153,682,2327,143,2184,574,1818,932,0,932,862,657
"ACSSF","nj","140","00",,,,"34","007",,,"609201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6092.01",,,"Census Tract 6092.01, Camden County, New Jersey","34007609201","4539268","1994",,,4180,2995,0,2995,2727,268,1185,2090,1573,0,1573,1411,162,517,2090,1422,0,1422,1316,106,668,3519,166,918,1406,673,323,19,14,97213.6005256242,2018,80,1938,2018,511,1507,1522,306,138,377,232,469,5308,298,5010,1870,3568,1328,19,1309,558,780,499,17,482,238,315,1016,65,951,129,822,1955,197,1758,435,1420,510,0,510,510,231
"ACSSF","nj","140","00",,,,"34","007",,,"609202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6092.02",,,"Census Tract 6092.02, Camden County, New Jersey","34007609202","3476709","24579",,,3785,2255,0,2255,2010,245,1530,1913,1192,0,1192,1010,182,721,1872,1063,0,1063,1000,63,809,3366,368,1116,1020,545,270,19,28,98638.946528332,1811,9,1802,1811,550,1261,1253,328,99,206,306,314,4902,283,4619,2450,2876,1239,104,1135,801,468,327,0,327,92,250,610,69,541,244,361,1916,110,1806,511,1383,810,0,810,802,414
"ACSSF","nj","140","00",,,,"34","007",,,"609204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6092.04",,,"Census Tract 6092.04, Camden County, New Jersey","34007609204","3398062","44034",,,2801,1862,0,1862,1598,264,939,1191,860,0,860,685,175,331,1610,1002,0,1002,913,89,608,2265,320,574,1079,125,153,0,14,75911.1633372503,1282,54,1228,1282,284,998,851,313,141,227,60,110,4092,515,3577,1858,2081,1567,170,1397,941,543,361,104,257,8,249,484,88,396,149,273,1174,153,1021,363,718,506,0,506,397,298
"ACSSF","nj","140","00",,,,"34","007",,,"609205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6092.05",,,"Census Tract 6092.05, Camden County, New Jersey","34007609205","62919216","652506",,,4865,3123,26,3097,2941,156,1742,2198,1607,26,1581,1528,53,591,2667,1516,0,1516,1413,103,1151,4055,311,1741,1017,621,271,57,37,110470.798319328,2255,0,2255,2255,592,1663,1428,388,229,126,116,569,5975,662,5313,2093,4014,1486,212,1274,500,812,502,3,499,164,393,655,161,494,218,325,2357,286,2071,307,1786,975,0,975,904,698
"ACSSF","nj","140","00",,,,"34","007",,,"609206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6092.06",,,"Census Tract 6092.06, Camden County, New Jersey","34007609206","5431416","27590",,,3928,2769,0,2769,2554,215,1159,1797,1422,0,1422,1355,67,375,2131,1347,0,1347,1199,148,784,3361,141,873,1225,822,263,0,37,141669.676320273,1639,92,1547,1639,403,1236,1174,135,39,192,183,625,4829,250,4579,1288,3840,1242,21,1221,295,961,268,17,251,16,235,586,100,486,41,457,2128,112,2016,392,1748,605,0,605,544,439
"ACSSF","nj","140","00",,,,"34","007",,,"609207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6092.07",,,"Census Tract 6092.07, Camden County, New Jersey","34007609207","13454308","52871",,,3760,2827,0,2827,2470,357,933,1892,1494,0,1494,1294,200,398,1868,1333,0,1333,1176,157,535,3013,45,517,1152,420,840,16,23,109875.760135135,1685,240,1445,1685,420,1265,1184,153,214,146,122,549,4520,98,4422,1369,4205,953,0,953,595,953,583,22,561,47,524,318,32,286,105,247,2184,44,2140,162,2066,482,0,482,460,415
"ACSSF","nj","140","00",,,,"34","007",,,"610300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6103",,,"Census Tract 6103, Camden County, New Jersey","34007610300","1866264","970247",,,2210,1230,0,1230,1056,174,980,1280,680,0,680,631,49,600,930,550,0,550,425,125,380,1283,232,297,230,156,262,96,10,83112.3655913978,1075,25,1050,1075,65,1010,186,16,0,79,63,28,2201,82,2119,674,1788,247,12,235,17,218,755,25,730,101,703,375,35,340,23,317,397,10,387,116,271,427,0,427,417,279
"ACSSF","nj","140","00",,,,"34","007",,,"610400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6104",,,"Census Tract 6104, Camden County, New Jersey","34007610400","1102538","0",,,3981,2040,0,2040,1872,168,1941,2336,985,0,985,947,38,1351,1645,1055,0,1055,925,130,590,3328,694,1614,793,147,40,40,0,67001.6806722689,1243,21,1222,1243,77,1166,714,400,91,83,103,37,3558,470,3088,1807,1707,1178,75,1103,746,650,228,19,209,78,131,422,0,422,191,231,1435,376,1059,513,594,295,0,295,279,101
"ACSSF","nj","140","00",,,,"34","007",,,"610500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6105",,,"Census Tract 6105, Camden County, New Jersey","34007610500","5621954","3186122",,,5287,3608,0,3608,3498,110,1679,2396,1836,0,1836,1768,68,560,2891,1772,0,1772,1730,42,1119,4316,915,1191,1444,663,89,14,0,106910.991105464,2213,52,2161,2213,348,1865,1574,367,330,348,249,280,7059,657,6402,2759,4159,1892,42,1850,865,1081,925,253,672,40,632,654,107,547,337,210,2648,255,2393,596,1837,940,0,940,921,399
"ACSSF","nj","140","00",,,,"34","007",,,"610600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6106",,,"Census Tract 6106, Camden County, New Jersey","34007610600","1842384","220803",,,1246,693,0,693,648,45,553,564,313,0,313,300,13,251,682,380,0,380,348,32,302,1137,177,270,362,219,105,4,0,73102.3148148148,743,18,725,743,161,582,216,46,35,70,16,49,1177,52,1125,528,879,140,6,134,109,64,74,0,74,27,47,221,15,206,32,180,437,31,406,92,337,305,0,305,268,251
"ACSSF","nj","140","00",,,,"34","007",,,"610800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6108",,,"Census Tract 6108, Camden County, New Jersey","34007610800","6799135","798407",,,2129,1414,0,1414,1328,86,715,1023,732,0,732,659,73,291,1106,682,0,682,669,13,424,1711,407,637,352,264,45,0,6,92180.0330033003,1015,41,974,1015,198,817,606,149,144,24,85,204,2777,207,2570,1058,1796,758,82,676,289,415,424,0,424,166,293,314,19,295,24,271,821,53,768,177,609,460,53,407,402,208
"ACSSF","nj","140","00",,,,"34","007",,,"610900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6109",,,"Census Tract 6109, Camden County, New Jersey","34007610900","1699777","74898",,,2788,1877,16,1861,1758,103,911,1257,911,16,895,828,67,346,1531,966,0,966,930,36,565,2594,126,958,631,596,195,13,75,121281.486676017,1493,91,1402,1493,463,1030,713,46,123,129,60,355,3229,359,2870,1090,2258,531,55,476,162,332,188,23,165,22,143,557,46,511,65,482,1276,235,1041,192,909,677,0,677,649,392
"ACSSF","nj","140","00",,,,"34","007",,,"611000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6110",,,"Census Tract 6110, Camden County, New Jersey","34007611000","2842521","1003475",,,4707,2957,0,2957,2775,182,1750,2211,1581,0,1581,1527,54,630,2496,1376,0,1376,1248,128,1120,3838,450,1883,1042,300,143,20,0,91937.3647358371,2262,26,2236,2262,515,1747,1571,603,160,135,200,473,6432,546,5886,2824,3505,2032,110,1922,1161,761,647,40,607,104,503,897,312,585,201,384,2121,84,2037,635,1510,735,0,735,723,347
"ACSSF","nj","140","00",,,,"34","007",,,"611100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6111",,,"Census Tract 6111, Camden County, New Jersey","34007611100","3083127","0",,,2315,1509,0,1509,1406,103,806,1202,861,0,861,783,78,341,1113,648,0,648,623,25,465,2110,68,817,798,339,59,29,0,105708.936170213,1240,24,1216,1240,322,918,705,107,140,158,111,189,2986,392,2594,935,2061,712,110,602,161,468,208,0,208,64,144,575,222,353,61,292,949,60,889,120,776,542,0,542,529,381
"ACSSF","nj","140","00",,,,"34","007",,,"611200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6112",,,"Census Tract 6112, Camden County, New Jersey","34007611200","2844014","0",,,3677,2589,3,2586,2453,133,1088,1849,1369,3,1366,1330,36,480,1828,1220,0,1220,1123,97,608,3059,143,1091,662,842,250,31,40,142040.189125296,1646,37,1609,1646,442,1204,1269,128,163,185,234,559,4410,170,4240,1259,3624,1062,84,978,324,795,444,31,413,25,388,543,12,531,64,467,1777,43,1734,312,1516,584,0,584,534,458
"ACSSF","nj","140","00",,,,"34","007",,,"611300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6113",,,"Census Tract 6113, Camden County, New Jersey","34007611300","4998980","169597",,,3683,2206,0,2206,2122,84,1477,1696,1146,0,1146,1099,47,550,1987,1060,0,1060,1023,37,927,3189,357,1154,944,564,124,4,42,108915.260663507,1485,47,1438,1485,446,1039,1055,142,233,148,154,378,4095,194,3901,1571,2910,892,42,850,416,546,343,19,324,30,294,595,84,511,129,393,1570,49,1521,357,1277,695,0,695,639,400
"ACSSF","nj","140","00",,,,"34","007",,,"611400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6114",,,"Census Tract 6114, Camden County, New Jersey","34007611400","7764524","129528",,,3615,2465,0,2465,2236,229,1150,1789,1342,0,1342,1216,126,447,1826,1123,0,1123,1020,103,703,2988,164,1350,858,433,141,24,18,131795.941278066,1542,16,1526,1542,391,1151,1158,216,159,240,187,356,4291,208,4083,1639,3191,936,55,881,405,476,431,0,431,72,400,602,15,587,107,575,1773,138,1635,519,1369,549,0,549,536,371
"ACSSF","nj","140","00",,,,"34","007",,,"611500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6115",,,"Census Tract 6115, Camden County, New Jersey","34007611500","34219314","990124",,,4198,2395,0,2395,2276,119,1803,2436,1502,0,1502,1430,72,934,1762,893,0,893,846,47,869,3655,313,1275,1275,580,160,52,0,124256.890756303,1664,39,1625,1664,491,1173,1190,216,76,194,128,576,4100,233,3867,1391,3265,447,0,447,60,431,440,29,411,20,391,417,89,328,97,231,1790,67,1723,305,1490,1006,48,958,909,722
"ACSSF","nj","140","00",,,,"34","007",,,"611600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6116",,,"Census Tract 6116, Camden County, New Jersey","34007611600","1294862","102709",,,3545,2477,0,2477,2142,335,1068,1590,1293,0,1293,981,312,297,1955,1184,0,1184,1161,23,771,2880,336,1027,801,599,100,17,0,86399.5006242197,2093,74,2019,2093,220,1873,801,245,128,69,118,241,4020,410,3610,1687,2193,587,0,587,207,380,581,224,357,145,212,804,105,699,254,445,1461,81,1380,494,949,587,0,587,587,207
"ACSSF","nj","140","00",,,,"34","007",,,"611700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6117",,,"Census Tract 6117, Camden County, New Jersey","34007611700","1844768","135782",,,2294,1669,0,1669,1539,130,625,1187,892,0,892,857,35,295,1107,777,0,777,682,95,330,1968,87,713,737,248,138,41,4,105098.659517426,1052,27,1025,1052,311,741,746,118,146,97,99,286,2945,182,2763,1015,1961,776,0,776,362,414,201,0,201,60,146,472,102,370,131,267,1147,80,1067,121,972,349,0,349,341,162
